id,book_id,title,part,cat,vol,req_no,category_code,manifest
4917909,304-0276,針灸大成,子部,医书,8,３０４－０２７６,304,https://www.digital.archives.go.jp/api/iiif/4917909/manifest.json
4917910,304-0276,針灸大成,子部,医书,9,３０４－０２７６,304,https://www.digital.archives.go.jp/api/iiif/4917910/manifest.json
4917911,304-0276,針灸大成,子部,医书,10,３０４－０２７６,304,https://www.digital.archives.go.jp/api/iiif/4917911/manifest.json
4917912,304-0277,針灸大成,子部,医书,1,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917912/manifest.json
4917913,304-0277,針灸大成,子部,医书,2,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917913/manifest.json
4917914,304-0277,針灸大成,子部,医书,3,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917914/manifest.json
4917915,304-0277,針灸大成,子部,医书,4,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917915/manifest.json
4917916,304-0277,針灸大成,子部,医书,5,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917916/manifest.json
4917917,304-0277,針灸大成,子部,医书,6,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917917/manifest.json
4917918,304-0277,針灸大成,子部,医书,7,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917918/manifest.json
4917919,304-0277,針灸大成,子部,医书,8,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917919/manifest.json
4917920,304-0277,針灸大成,子部,医书,9,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917920/manifest.json
4917921,304-0277,針灸大成,子部,医书,10,３０４－０２７７,304,https://www.digital.archives.go.jp/api/iiif/4917921/manifest.json
4917927,304-0285,紹興校定證類備急本草畫圖,子部,医书,2,３０４－０２８５,304,https://www.digital.archives.go.jp/api/iiif/4917927/manifest.json
4917929,304-0285,紹興校定證類備急本草畫圖,子部,医书,4,３０４－０２８５,304,https://www.digital.archives.go.jp/api/iiif/4917929/manifest.json
4774061,304-0287,重刊經史證類大全本草,子部,医书,1,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774061/manifest.json
4774062,304-0287,重刊經史證類大全本草,子部,医书,2,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774062/manifest.json
4774063,304-0287,重刊經史證類大全本草,子部,医书,3,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774063/manifest.json
4774064,304-0287,重刊經史證類大全本草,子部,医书,4,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774064/manifest.json
4774065,304-0287,重刊經史證類大全本草,子部,医书,5,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774065/manifest.json
4774066,304-0287,重刊經史證類大全本草,子部,医书,6,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774066/manifest.json
4774067,304-0287,重刊經史證類大全本草,子部,医书,7,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774067/manifest.json
4774068,304-0287,重刊經史證類大全本草,子部,医书,8,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774068/manifest.json
4774069,304-0287,重刊經史證類大全本草,子部,医书,9,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774069/manifest.json
4774070,304-0287,重刊經史證類大全本草,子部,医书,10,３０４－０２８７,304,https://www.digital.archives.go.jp/api/iiif/4774070/manifest.json
4917935,304-0288,經史證類大觀本草,子部,医书,1,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917935/manifest.json
4917936,304-0288,經史證類大觀本草,子部,医书,2,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917936/manifest.json
4917937,304-0288,經史證類大觀本草,子部,医书,3,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917937/manifest.json
4917938,304-0288,經史證類大觀本草,子部,医书,4,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917938/manifest.json
4917939,304-0288,經史證類大觀本草,子部,医书,5,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917939/manifest.json
4917940,304-0288,經史證類大觀本草,子部,医书,6,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917940/manifest.json
4917941,304-0288,經史證類大觀本草,子部,医书,7,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917941/manifest.json
4917942,304-0288,經史證類大觀本草,子部,医书,8,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917942/manifest.json
4917943,304-0288,經史證類大觀本草,子部,医书,9,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917943/manifest.json
4917944,304-0288,經史證類大觀本草,子部,医书,10,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917944/manifest.json
4917945,304-0288,經史證類大觀本草,子部,医书,11,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917945/manifest.json
4917946,304-0288,經史證類大觀本草,子部,医书,12,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917946/manifest.json
4917947,304-0288,經史證類大觀本草,子部,医书,13,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917947/manifest.json
4917948,304-0288,經史證類大觀本草,子部,医书,14,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917948/manifest.json
4917949,304-0288,經史證類大觀本草,子部,医书,15,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917949/manifest.json
4917950,304-0288,經史證類大觀本草,子部,医书,16,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917950/manifest.json
4917951,304-0288,經史證類大觀本草,子部,医书,17,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917951/manifest.json
4917952,304-0288,經史證類大觀本草,子部,医书,18,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917952/manifest.json
4917953,304-0288,經史證類大觀本草,子部,医书,19,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917953/manifest.json
4917954,304-0288,經史證類大觀本草,子部,医书,20,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917954/manifest.json
4917955,304-0288,經史證類大觀本草,子部,医书,21,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917955/manifest.json
4917956,304-0288,經史證類大觀本草,子部,医书,22,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917956/manifest.json
4917957,304-0288,經史證類大觀本草,子部,医书,23,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917957/manifest.json
4917958,304-0288,經史證類大觀本草,子部,医书,24,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917958/manifest.json
4917959,304-0288,經史證類大觀本草,子部,医书,25,３０４－０２８８,304,https://www.digital.archives.go.jp/api/iiif/4917959/manifest.json
3895692,304-0289,經史證類大觀本草,子部,医书,1,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895692/manifest.json
3895693,304-0289,經史證類大觀本草,子部,医书,2,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895693/manifest.json
3895694,304-0289,經史證類大觀本草,子部,医书,3,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895694/manifest.json
3895695,304-0289,經史證類大觀本草,子部,医书,4,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895695/manifest.json
3895696,304-0289,經史證類大觀本草,子部,医书,5,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895696/manifest.json
3895697,304-0289,經史證類大觀本草,子部,医书,6,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895697/manifest.json
3895698,304-0289,經史證類大觀本草,子部,医书,7,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895698/manifest.json
3895699,304-0289,經史證類大觀本草,子部,医书,8,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895699/manifest.json
3895700,304-0289,經史證類大觀本草,子部,医书,9,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895700/manifest.json
3895701,304-0289,經史證類大觀本草,子部,医书,10,３０４－０２８９,304,https://www.digital.archives.go.jp/api/iiif/3895701/manifest.json
4774071,304-0292,食物本草,子部,医书,1,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774071/manifest.json
4774074,304-0292,食物本草,子部,医书,4,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774074/manifest.json
4774075,304-0292,食物本草,子部,医书,5,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774075/manifest.json
4774076,304-0292,食物本草,子部,医书,6,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774076/manifest.json
4774077,304-0292,食物本草,子部,医书,7,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774077/manifest.json
4774078,304-0292,食物本草,子部,医书,8,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774078/manifest.json
4774079,304-0292,食物本草,子部,医书,9,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774079/manifest.json
4774080,304-0292,食物本草,子部,医书,10,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774080/manifest.json
4774082,304-0292,食物本草,子部,医书,11,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774082/manifest.json
4774083,304-0292,食物本草,子部,医书,12,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774083/manifest.json
4774084,304-0292,食物本草,子部,医书,13,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774084/manifest.json
4774085,304-0292,食物本草,子部,医书,14,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774085/manifest.json
4774086,304-0292,食物本草,子部,医书,15,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774086/manifest.json
4774087,304-0292,食物本草,子部,医书,16,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774087/manifest.json
4774088,304-0292,食物本草,子部,医书,17,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774088/manifest.json
4774089,304-0292,食物本草,子部,医书,18,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774089/manifest.json
4774090,304-0292,食物本草,子部,医书,19,３０４－０２９２,304,https://www.digital.archives.go.jp/api/iiif/4774090/manifest.json
